timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777001395703,338,Request to Update Repository Details,200,OK,Git API Performance Testing 1-77,text,true,,8031,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,338,0,0
1777001395740,374,Request to Get Repository Details,200,OK,Git API Performance Testing 1-81,text,true,,8102,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,374,0,49
1777001395815,348,Request to Update Repository Details,200,OK,Git API Performance Testing 1-78,text,true,,8031,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,347,0,0
1777001395841,387,Request to Get Repository Details,200,OK,Git API Performance Testing 1-82,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,387,0,42
1777001395919,333,Request to Update Repository Details,200,OK,Git API Performance Testing 1-79,text,true,,8031,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,333,0,0
1777001395940,371,Request to Get Repository Details,200,OK,Git API Performance Testing 1-83,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,371,0,45
1777001396018,339,Request to Update Repository Details,200,OK,Git API Performance Testing 1-80,text,true,,8031,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,339,0,0
1777001396040,359,Request to Get Repository Details,200,OK,Git API Performance Testing 1-84,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,359,0,45
1777001396115,359,Request to Update Repository Details,200,OK,Git API Performance Testing 1-81,text,true,,8030,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,357,0,0
1777001396139,380,Request to Get Repository Details,200,OK,Git API Performance Testing 1-85,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,380,0,46
1777001396241,365,Request to Get Repository Details,200,OK,Git API Performance Testing 1-86,text,true,,8101,288,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,365,0,44
1777001396311,357,Request to Update Repository Details,200,OK,Git API Performance Testing 1-83,text,true,,8031,376,9,9,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,357,0,0
1777001396340,358,Request to Get Repository Details,200,OK,Git API Performance Testing 1-87,text,true,,8103,288,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,356,0,45
1777001396399,321,Request to Update Repository Details,200,OK,Git API Performance Testing 1-84,text,true,,8031,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,321,0,0
1777001396441,380,Request to Get Repository Details,200,OK,Git API Performance Testing 1-88,text,true,,8102,288,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,380,0,46
1777001396520,330,Request to Update Repository Details,200,OK,Git API Performance Testing 1-85,text,true,,8031,376,9,9,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,330,0,0
1777001396541,381,Request to Get Repository Details,200,OK,Git API Performance Testing 1-89,text,true,,8102,288,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,381,0,47
1777001396606,317,Request to Update Repository Details,200,OK,Git API Performance Testing 1-86,text,true,,8029,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,316,0,0
1777001396229,704,Request to Update Repository Details,200,OK,Git API Performance Testing 1-82,text,true,,8031,376,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,704,0,0
1777001396698,315,Request to Update Repository Details,200,OK,Git API Performance Testing 1-87,text,true,,8031,376,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,315,0,0
1777001396640,377,Request to Get Repository Details,200,OK,Git API Performance Testing 1-90,text,true,,8103,288,6,6,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,377,0,49
1777001396741,385,Request to Get Repository Details,200,OK,Git API Performance Testing 1-91,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,385,0,49
1777001396822,354,Request to Update Repository Details,200,OK,Git API Performance Testing 1-88,text,true,,8030,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,354,0,0
1777001396840,359,Request to Get Repository Details,200,OK,Git API Performance Testing 1-92,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,359,0,46
1777001396922,324,Request to Update Repository Details,200,OK,Git API Performance Testing 1-89,text,true,,8030,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,319,0,0
1777001396941,359,Request to Get Repository Details,200,OK,Git API Performance Testing 1-93,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,359,0,43
1777001397017,341,Request to Update Repository Details,200,OK,Git API Performance Testing 1-90,text,true,,8031,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,341,0,0
1777001397040,365,Request to Get Repository Details,200,OK,Git API Performance Testing 1-94,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,364,0,47
1777001397127,328,Request to Update Repository Details,200,OK,Git API Performance Testing 1-91,text,true,,8031,376,8,8,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,328,0,0
1777001397140,369,Request to Get Repository Details,200,OK,Git API Performance Testing 1-95,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,368,0,47
1777001397199,328,Request to Update Repository Details,200,OK,Git API Performance Testing 1-92,text,true,,8031,376,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,327,0,0
1777001397240,363,Request to Get Repository Details,200,OK,Git API Performance Testing 1-96,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,363,0,49
1777001397301,324,Request to Update Repository Details,200,OK,Git API Performance Testing 1-93,text,true,,8031,376,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,324,0,0
1777001397340,372,Request to Get Repository Details,200,OK,Git API Performance Testing 1-97,text,true,,8103,288,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,371,0,45
1777001397405,312,Request to Update Repository Details,200,OK,Git API Performance Testing 1-94,text,true,,8031,376,7,7,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,312,0,0
1777001397441,390,Request to Get Repository Details,200,OK,Git API Performance Testing 1-98,text,true,,8103,288,6,6,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,390,0,50
1777001397509,345,Request to Update Repository Details,200,OK,Git API Performance Testing 1-95,text,true,,8031,376,6,6,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,345,0,0
1777001397541,401,Request to Get Repository Details,200,OK,Git API Performance Testing 1-99,text,true,,8103,288,5,5,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,400,0,42
1777001397604,357,Request to Update Repository Details,200,OK,Git API Performance Testing 1-96,text,true,,8031,376,5,5,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,355,0,0
1777001397641,351,Request to Get Repository Details,200,OK,Git API Performance Testing 1-100,text,true,,8103,288,4,4,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,351,0,43
1777001397712,325,Request to Update Repository Details,200,OK,Git API Performance Testing 1-97,text,true,,8031,376,4,4,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,322,0,0
1777001397831,318,Request to Update Repository Details,200,OK,Git API Performance Testing 1-98,text,true,,8031,376,3,3,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,317,0,0
1777001397942,326,Request to Update Repository Details,200,OK,Git API Performance Testing 1-99,text,true,,8031,376,2,2,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,326,0,0
1777001397992,360,Request to Update Repository Details,200,OK,Git API Performance Testing 1-100,text,true,,8031,376,1,1,https://api.github.com/repos/bharathtechacademy05/JMeterRepo,360,0,0
